Year,Month,Reason Category,State,Count
2014,12,Undeclared,Texas,2
2014,12,Undeclared,Arkansas,1
2014,12,Undeclared,Alabama,1
2014,12,Undeclared,South Carolina,1
2014,12,Undeclared,Tennessee,1
2015,1,Listeria,Indiana,1
2015,1,Listeria,Oregon,1
2015,1,Listeria,Washington,1
2015,1,Listeria,New Jersey,2
2015,1,Listeria,North Carolina,1
2015,1,Listeria,South Carolina,1
2015,1,Listeria,Florida,1
2015,1,Listeria,New York,1
2015,1,Mold,California,1
2015,1,Others,Michigan,1
2015,1,Others,New York,1
2015,1,Others,Louisiana,1
2015,1,Others,North Carolina,1
2015,1,Others,Pennsylvania,1
2015,1,Salmonella,Indiana,1
2015,1,Salmonella,Georgia,1
2015,1,Undeclared,Alabama,1
2015,1,Undeclared,Arizona,1
2015,1,Undeclared,Colorado,1
2015,1,Undeclared,Georgia,1
2015,1,Undeclared,Illinois,1
2015,1,Undeclared,Kentucky,1
2015,1,Undeclared,Minnesota,1
2015,1,Undeclared,Mississippi,1
2015,1,Undeclared,Missouri,1
2015,1,Undeclared,New Hampshire,1
2015,1,Undeclared,New York,2
2015,1,Undeclared,North Carolina,1
2015,1,Undeclared,Pennsylvania,2
2015,1,Undeclared,Texas,1
2015,1,Undeclared,Virginia,1
2015,1,Undeclared,Washington,1
2015,1,Undeclared,Connecticut,1
2015,2,Listeria,Indiana,5
2015,2,Listeria,Oregon,3
2015,2,Listeria,Washington,8
2015,2,Listeria,Illinois,1
2015,2,Listeria,Missouri,2
2015,2,Listeria,Arizona,3
2015,2,Listeria,California,4
2015,2,Listeria,Colorado,2
2015,2,Listeria,Florida,1
2015,2,Listeria,Kentucky,1
2015,2,Listeria,Ohio,1
2015,2,Listeria,Oklahoma,1
2015,2,Listeria,Pennsylvania,2
2015,2,Listeria,South Carolina,1
2015,2,Listeria,Tennessee,1
2015,2,Listeria,Texas,1
2015,2,Listeria,Idaho,2
2015,2,Listeria,Montana,1
2015,2,Listeria,Nevada,2
2015,2,Listeria,New Mexico,1
2015,2,Listeria,Utah,1
2015,2,Listeria,Louisiana,1
2015,2,Others,Alabama,1
2015,2,Others,California,2
2015,2,Others,Louisiana,1
2015,2,Others,Texas,1
2015,2,Others,Oregon,2
2015,2,Others,Washington,2
2015,2,Others,Pennsylvania,2
2015,2,Others,Ohio,1
2015,2,Salmonella,Georgia,1
2015,2,Salmonella,Indiana,1
2015,2,Undeclared,Washington,3
2015,2,Undeclared,Connecticut,2
2015,2,Undeclared,Florida,2
2015,2,Undeclared,Maine,1
2015,2,Undeclared,Massachusetts,2
2015,2,Undeclared,New Jersey,2
2015,2,Undeclared,New York,4
2015,2,Undeclared,Pennsylvania,3
2015,2,Undeclared,Rhode Island,2
2015,2,Undeclared,California,5
2015,2,Undeclared,Texas,4
2015,2,Undeclared,Illinois,3
2015,2,Undeclared,Indiana,4
2015,2,Undeclared,Arizona,1
2015,2,Undeclared,Oregon,1
2015,2,Undeclared,Iowa,1
2015,2,Undeclared,Minnesota,3
2015,2,Undeclared,Nebraska,1
2015,2,Undeclared,South Dakota,1
2015,2,Undeclared,Michigan,1
2015,2,Undeclared,Ohio,2
2015,2,Undeclared,Idaho,1
2015,2,Undeclared,Nevada,1
2015,2,Undeclared,Utah,1
2015,2,Undeclared,Delaware,1
2015,2,Undeclared,Georgia,1
2015,2,Undeclared,Louisiana,1
2015,3,Listeria,Maryland,1
2015,3,Listeria,Virginia,1
2015,3,Listeria,California,1
2015,3,Listeria,Texas,1
2015,3,Others,Arizona,3
2015,3,Others,California,7
2015,3,Others,Georgia,4
2015,3,Others,Illinois,5
2015,3,Others,Iowa,2
2015,3,Others,Kansas,2
2015,3,Others,Louisiana,2
2015,3,Others,Maryland,3
2015,3,Others,Massachusetts,5
2015,3,Others,Michigan,4
2015,3,Others,Minnesota,3
2015,3,Others,Missouri,2
2015,3,Others,New Jersey,6
2015,3,Others,New York,7
2015,3,Others,Oregon,3
2015,3,Others,Pennsylvania,4
2015,3,Others,Tennessee,4
2015,3,Others,Texas,3
2015,3,Others,Washington,7
2015,3,Others,North Carolina,3
2015,3,Others,Idaho,2
2015,3,Others,Indiana,4
2015,3,Others,Colorado,4
2015,3,Others,Nevada,2
2015,3,Others,Utah,2
2015,3,Others,Florida,2
2015,3,Others,South Carolina,2
2015,3,Others,New Hampshire,2
2015,3,Others,Wisconsin,2
2015,3,Others,Alabama,1
2015,3,Others,Arkansas,1
2015,3,Others,Connecticut,2
2015,3,Others,Kentucky,2
2015,3,Others,Mississippi,1
2015,3,Others,Nebraska,1
2015,3,Others,New Mexico,1
2015,3,Others,North Dakota,1
2015,3,Others,Ohio,1
2015,3,Others,Oklahoma,1
2015,3,Others,Virginia,1
2015,3,Others,West Virginia,1
2015,3,Others,Alaska,1
2015,3,Others,Montana,1
2015,3,Others,Maine,1
2015,3,Others,Rhode Island,1
2015,3,Others,Vermont,1
2015,3,Salmonella,Connecticut,1
2015,3,Salmonella,New Jersey,1
2015,3,Salmonella,New York,1
2015,3,Undeclared,Arizona,1
2015,3,Undeclared,Iowa,2
2015,3,Undeclared,Louisiana,3
2015,3,Undeclared,Tennessee,1
2015,3,Undeclared,Texas,6
2015,3,Undeclared,Connecticut,3
2015,3,Undeclared,Indiana,5
2015,3,Undeclared,New York,8
2015,3,Undeclared,Washington,1
2015,3,Undeclared,Alabama,1
2015,3,Undeclared,Florida,2
2015,3,Undeclared,Minnesota,1
2015,3,Undeclared,Illinois,3
2015,3,Undeclared,North Carolina,2
2015,3,Undeclared,Wisconsin,3
2015,3,Undeclared,New Jersey,5
2015,3,Undeclared,Virginia,2
2015,3,Undeclared,California,2
2015,3,Undeclared,Oklahoma,1
2015,3,Undeclared,Georgia,1
2015,3,Undeclared,Maryland,1
2015,3,Undeclared,Mississippi,1
2015,3,Undeclared,New Hampshire,1
2015,3,Undeclared,Massachusetts,1
2015,3,Undeclared,Ohio,2
2015,3,Undeclared,Pennsylvania,1
2015,3,Undeclared,Rhode Island,1
2015,3,Undeclared,Kentucky,1
2015,4,Listeria,Florida,1
2015,4,Listeria,Massachusetts,1
2015,4,Listeria,New York,1
2015,4,Listeria,North Carolina,1
2015,4,Listeria,Virginia,1
2015,4,Listeria,Arizona,1
2015,4,Listeria,California,2
2015,4,Listeria,Indiana,3
2015,4,Listeria,Nevada,1
2015,4,Listeria,Texas,1
2015,4,Listeria,Utah,1
2015,4,Listeria,Washington,2
2015,4,Listeria,Oregon,1
2015,4,Listeria,Wisconsin,1
2015,4,Others,Arkansas,4
2015,4,Others,California,4
2015,4,Others,Illinois,5
2015,4,Others,Indiana,4
2015,4,Others,Minnesota,3
2015,4,Others,New Jersey,5
2015,4,Others,Wisconsin,3
2015,4,Others,Florida,4
2015,4,Others,Arizona,3
2015,4,Others,Michigan,3
2015,4,Others,New York,5
2015,4,Others,Pennsylvania,4
2015,4,Others,Texas,3
2015,4,Others,Connecticut,3
2015,4,Others,New Hampshire,2
2015,4,Others,Ohio,3
2015,4,Others,Virginia,3
2015,4,Others,Nebraska,2
2015,4,Others,New Mexico,3
2015,4,Others,Massachusetts,4
2015,4,Others,Alabama,2
2015,4,Others,Georgia,2
2015,4,Others,Hawaii,2
2015,4,Others,Kansas,2
2015,4,Others,Kentucky,2
2015,4,Others,Maine,2
2015,4,Others,Maryland,2
2015,4,Others,Mississippi,2
2015,4,Others,Missouri,2
2015,4,Others,Nevada,2
2015,4,Others,North Carolina,2
2015,4,Others,North Dakota,2
2015,4,Others,Oklahoma,3
2015,4,Others,Oregon,2
2015,4,Others,South Carolina,2
2015,4,Others,Tennessee,3
2015,4,Others,Washington,2
2015,4,Others,Alaska,1
2015,4,Others,Colorado,1
2015,4,Others,Delaware,1
2015,4,Others,Idaho,1
2015,4,Others,Iowa,1
2015,4,Others,Louisiana,1
2015,4,Others,Montana,1
2015,4,Others,Rhode Island,1
2015,4,Others,South Dakota,1
2015,4,Others,Utah,1
2015,4,Others,Vermont,1
2015,4,Others,West Virginia,1
2015,4,Others,Wyoming,1
2015,4,Salmonella,Alabama,1
2015,4,Salmonella,New Jersey,1
2015,4,Salmonella,Ohio,1
2015,4,Salmonella,Rhode Island,1
2015,4,Salmonella,Texas,2
2015,4,Salmonella,Arizona,1
2015,4,Salmonella,New Mexico,1
2015,4,Salmonella,Utah,1
2015,4,Salmonella,Virginia,1
2015,4,Undeclared,Arizona,2
2015,4,Undeclared,Colorado,5
2015,4,Undeclared,Delaware,2
2015,4,Undeclared,Florida,7
2015,4,Undeclared,Georgia,5
2015,4,Undeclared,Illinois,6
2015,4,Undeclared,Louisiana,4
2015,4,Undeclared,Maryland,4
2015,4,Undeclared,Michigan,5
2015,4,Undeclared,Montana,1
2015,4,Undeclared,New Jersey,8
2015,4,Undeclared,New York,13
2015,4,Undeclared,North Carolina,4
2015,4,Undeclared,Ohio,6
2015,4,Undeclared,Oklahoma,2
2015,4,Undeclared,Pennsylvania,8
2015,4,Undeclared,South Carolina,3
2015,4,Undeclared,Texas,7
2015,4,Undeclared,Virginia,6
2015,4,Undeclared,West Virginia,1
2015,4,Undeclared,Connecticut,3
2015,4,Undeclared,Indiana,4
2015,4,Undeclared,Massachusetts,5
2015,4,Undeclared,Minnesota,2
2015,4,Undeclared,Wisconsin,1
2015,4,Undeclared,Arkansas,2
2015,4,Undeclared,California,3
2015,4,Undeclared,Idaho,1
2015,4,Undeclared,Kansas,1
2015,4,Undeclared,New Hampshire,1
2015,4,Undeclared,Washington,2
2015,4,Undeclared,Alabama,3
2015,4,Undeclared,Kentucky,2
2015,4,Undeclared,Missouri,2
2015,4,Undeclared,Tennessee,2
2015,4,Undeclared,Maine,2
2015,4,Undeclared,Mississippi,1
2015,4,Undeclared,Vermont,1
2015,4,Undeclared,Rhode Island,1
2015,4,Undeclared,Hawaii,2
2015,4,Undeclared,Nevada,2
2015,5,Listeria,Illinois,1
2015,5,Listeria,Indiana,1
2015,5,Listeria,Kentucky,1
2015,5,Listeria,Michigan,1
2015,5,Listeria,Minnesota,1
2015,5,Listeria,Missouri,1
2015,5,Listeria,North Dakota,1
2015,5,Listeria,Ohio,1
2015,5,Listeria,Virginia,1
2015,5,Listeria,West Virginia,1
2015,5,Listeria,Wisconsin,1
2015,5,Listeria,Florida,1
2015,5,Listeria,Georgia,1
2015,5,Mold,Arkansas,1
2015,5,Mold,California,1
2015,5,Mold,Colorado,1
2015,5,Mold,Connecticut,1
2015,5,Mold,Florida,1
2015,5,Mold,Illinois,1
2015,5,Mold,Indiana,1
2015,5,Mold,Maryland,1
2015,5,Mold,Massachusetts,1
2015,5,Mold,Michigan,1
2015,5,Mold,Minnesota,1
2015,5,Mold,Mississippi,1
2015,5,Mold,Missouri,1
2015,5,Mold,Nebraska,1
2015,5,Mold,New Hampshire,1
2015,5,Mold,New Jersey,1
2015,5,Mold,New York,1
2015,5,Mold,Ohio,1
2015,5,Mold,Pennsylvania,1
2015,5,Mold,South Carolina,1
2015,5,Mold,Utah,1
2015,5,Mold,Virginia,1
2015,5,Mold,Washington,1
2015,5,Mold,Wisconsin,1
2015,5,Others,Alaska,2
2015,5,Others,Arizona,3
2015,5,Others,California,6
2015,5,Others,Idaho,2
2015,5,Others,Indiana,3
2015,5,Others,Montana,2
2015,5,Others,Oregon,2
2015,5,Others,Utah,4
2015,5,Others,Washington,2
2015,5,Others,Nevada,1
2015,5,Others,New Mexico,2
2015,5,Others,Wyoming,1
2015,5,Others,Illinois,4
2015,5,Others,Kentucky,2
2015,5,Others,Maryland,3
2015,5,Others,Minnesota,1
2015,5,Others,Texas,4
2015,5,Others,Colorado,3
2015,5,Others,Connecticut,2
2015,5,Others,Florida,3
2015,5,Others,Georgia,2
2015,5,Others,Massachusetts,4
2015,5,Others,Michigan,2
2015,5,Others,New Jersey,2
2015,5,Others,New York,3
2015,5,Others,Pennsylvania,3
2015,5,Others,Ohio,2
2015,5,Others,Maine,1
2015,5,Others,New Hampshire,2
2015,5,Others,Virginia,2
2015,5,Others,Alabama,1
2015,5,Others,Arkansas,1
2015,5,Others,Delaware,1
2015,5,Others,Iowa,1
2015,5,Others,Louisiana,1
2015,5,Others,Mississippi,1
2015,5,Others,Nebraska,1
2015,5,Others,North Carolina,1
2015,5,Others,Oklahoma,1
2015,5,Others,South Dakota,1
2015,5,Others,West Virginia,1
2015,5,Others,Wisconsin,1
2015,5,Salmonella,Florida,1
2015,5,Salmonella,Georgia,1
2015,5,Salmonella,Illinois,1
2015,5,Salmonella,Maryland,1
2015,5,Salmonella,New Jersey,1
2015,5,Salmonella,New York,1
2015,5,Salmonella,Pennsylvania,1
2015,5,Salmonella,Texas,2
2015,5,Salmonella,North Carolina,1
2015,5,Undeclared,New Jersey,1
2015,5,Undeclared,New York,4
2015,5,Undeclared,Pennsylvania,2
2015,5,Undeclared,Massachusetts,2
2015,5,Undeclared,Rhode Island,1
2015,5,Undeclared,Alaska,1
2015,5,Undeclared,Idaho,1
2015,5,Undeclared,Indiana,6
2015,5,Undeclared,Oregon,3
2015,5,Undeclared,Washington,2
2015,5,Undeclared,Texas,2
2015,5,Undeclared,California,3
2015,5,Undeclared,Delaware,1
2015,5,Undeclared,Florida,1
2015,5,Undeclared,Georgia,1
2015,5,Undeclared,Hawaii,1
2015,5,Undeclared,Illinois,1
2015,5,Undeclared,Iowa,1
2015,5,Undeclared,Kentucky,1
2015,5,Undeclared,Louisiana,1
2015,5,Undeclared,Maryland,1
2015,5,Undeclared,Michigan,1
2015,5,Undeclared,Minnesota,1
2015,5,Undeclared,New Hampshire,1
2015,5,Undeclared,South Carolina,1
2015,5,Undeclared,Tennessee,1
2015,5,Undeclared,Virginia,2
2015,5,Undeclared,Nevada,1
2015,6,Listeria,Arizona,1
2015,6,Listeria,California,1
2015,6,Listeria,Colorado,1
2015,6,Listeria,Connecticut,1
2015,6,Listeria,Florida,1
2015,6,Listeria,Georgia,1
2015,6,Listeria,Hawaii,1
2015,6,Listeria,Illinois,1
2015,6,Listeria,Kentucky,1
2015,6,Listeria,Louisiana,1
2015,6,Listeria,Maryland,1
2015,6,Listeria,Michigan,1
2015,6,Listeria,Minnesota,1
2015,6,Listeria,Missouri,1
2015,6,Listeria,Nebraska,1
2015,6,Listeria,Nevada,1
2015,6,Listeria,New Jersey,1
2015,6,Listeria,New York,1
2015,6,Listeria,North Carolina,1
2015,6,Listeria,Ohio,1
2015,6,Listeria,Texas,1
2015,6,Mold,Indiana,1
2015,6,Others,California,6
2015,6,Others,Delaware,1
2015,6,Others,Louisiana,1
2015,6,Others,Oklahoma,2
2015,6,Others,Texas,4
2015,6,Others,North Carolina,1
2015,6,Others,Arizona,2
2015,6,Others,Colorado,1
2015,6,Others,Indiana,2
2015,6,Others,Iowa,1
2015,6,Others,Oregon,3
2015,6,Others,Pennsylvania,1
2015,6,Others,Tennessee,1
2015,6,Others,Washington,3
2015,6,Others,Virginia,2
2015,6,Others,Alaska,1
2015,6,Others,Hawaii,1
2015,6,Others,Idaho,1
2015,6,Others,Nevada,2
2015,6,Others,Montana,1
2015,6,Others,Alabama,1
2015,6,Others,Florida,1
2015,6,Others,Illinois,1
2015,6,Others,New York,1
2015,6,Others,Ohio,1
2015,6,Salmonella,Massachusetts,1
2015,6,Salmonella,Michigan,1
2015,6,Salmonella,New York,1
2015,6,Salmonella,North Dakota,1
2015,6,Undeclared,Alabama,2
2015,6,Undeclared,Arizona,2
2015,6,Undeclared,Colorado,2
2015,6,Undeclared,Florida,3
2015,6,Undeclared,Georgia,3
2015,6,Undeclared,Idaho,1
2015,6,Undeclared,Illinois,3
2015,6,Undeclared,Indiana,4
2015,6,Undeclared,Kansas,2
2015,6,Undeclared,Louisiana,2
2015,6,Undeclared,Maryland,3
2015,6,Undeclared,Michigan,1
2015,6,Undeclared,Minnesota,2
2015,6,Undeclared,New Hampshire,1
2015,6,Undeclared,New York,6
2015,6,Undeclared,North Carolina,3
2015,6,Undeclared,Ohio,2
2015,6,Undeclared,Oklahoma,2
2015,6,Undeclared,Pennsylvania,6
2015,6,Undeclared,Tennessee,2
2015,6,Undeclared,Texas,2
2015,6,Undeclared,Utah,2
2015,6,Undeclared,Virginia,3
2015,6,Undeclared,Arkansas,1
2015,6,Undeclared,California,3
2015,6,Undeclared,Mississippi,1
2015,6,Undeclared,Missouri,1
2015,6,Undeclared,Nebraska,1
2015,6,Undeclared,Oregon,3
2015,6,Undeclared,South Carolina,1
2015,6,Undeclared,Washington,1
2015,6,Undeclared,West Virginia,1
2015,6,Undeclared,Connecticut,2
2015,6,Undeclared,Massachusetts,2
2015,6,Undeclared,New Jersey,2
2015,7,Listeria,Florida,1
2015,7,Listeria,Indiana,2
2015,7,Listeria,Nevada,2
2015,7,Listeria,Arizona,1
2015,7,Listeria,California,2
2015,7,Listeria,Oregon,1
2015,7,Listeria,Washington,1
2015,7,Others,Alabama,2
2015,7,Others,Arizona,2
2015,7,Others,Arkansas,1
2015,7,Others,California,3
2015,7,Others,Connecticut,3
2015,7,Others,Florida,2
2015,7,Others,Georgia,2
2015,7,Others,Illinois,3
2015,7,Others,Indiana,3
2015,7,Others,Iowa,1
2015,7,Others,Kansas,2
2015,7,Others,Kentucky,3
2015,7,Others,Louisiana,1
2015,7,Others,Maine,1
2015,7,Others,Maryland,2
2015,7,Others,Massachusetts,3
2015,7,Others,Michigan,2
2015,7,Others,Mississippi,1
2015,7,Others,Missouri,1
2015,7,Others,Nebraska,1
2015,7,Others,Nevada,2
2015,7,Others,New Jersey,3
2015,7,Others,New Mexico,1
2015,7,Others,New York,3
2015,7,Others,North Carolina,3
2015,7,Others,Ohio,3
2015,7,Others,Oklahoma,2
2015,7,Others,Oregon,3
2015,7,Others,Pennsylvania,3
2015,7,Others,South Carolina,2
2015,7,Others,Tennessee,1
2015,7,Others,Texas,3
2015,7,Others,Utah,1
2015,7,Others,Virginia,3
2015,7,Others,Washington,4
2015,7,Others,West Virginia,2
2015,7,Others,Wisconsin,2
2015,7,Others,Wyoming,1
2015,7,Others,Idaho,2
2015,7,Others,Rhode Island,2
2015,7,Others,Delaware,1
2015,7,Others,New Hampshire,1
2015,7,Others,Vermont,1
2015,7,Pseudomonas,Michigan,1
2015,7,Salmonella,California,2
2015,7,Salmonella,Colorado,2
2015,7,Salmonella,Indiana,1
2015,7,Salmonella,Kansas,1
2015,7,Salmonella,Oregon,1
2015,7,Salmonella,Texas,2
2015,7,Salmonella,Virginia,2
2015,7,Salmonella,Arizona,1
2015,7,Salmonella,Florida,1
2015,7,Salmonella,Georgia,2
2015,7,Salmonella,Hawaii,1
2015,7,Salmonella,Illinois,2
2015,7,Salmonella,Maryland,2
2015,7,Salmonella,Michigan,1
2015,7,Salmonella,Nevada,1
2015,7,Salmonella,New Jersey,2
2015,7,Salmonella,Ohio,1
2015,7,Salmonella,Washington,1
2015,7,Salmonella,Massachusetts,1
2015,7,Salmonella,New York,1
2015,7,Salmonella,Pennsylvania,1
2015,7,Undeclared,Connecticut,1
2015,7,Undeclared,Massachusetts,1
2015,7,Undeclared,New Hampshire,1
2015,7,Undeclared,New York,2
2015,7,Undeclared,Pennsylvania,1
2015,7,Undeclared,Rhode Island,1
2015,7,Undeclared,New Jersey,2
2015,7,Undeclared,California,1
2015,7,Undeclared,Indiana,3
2015,7,Undeclared,Oregon,1
2015,7,Undeclared,Michigan,1
2015,7,Undeclared,Ohio,2
2015,7,Undeclared,Utah,1
2015,7,Undeclared,Florida,1
2015,7,Undeclared,Illinois,1
2015,7,Undeclared,Missouri,1
2015,7,Undeclared,Tennessee,1
2015,8,E-Coli,Connecticut,1
2015,8,E-Coli,Florida,1
2015,8,E-Coli,Maine,1
2015,8,E-Coli,Maryland,1
2015,8,E-Coli,Massachusetts,1
2015,8,E-Coli,New Hampshire,1
2015,8,E-Coli,New Jersey,1
2015,8,E-Coli,New York,1
2015,8,E-Coli,North Carolina,1
2015,8,E-Coli,Ohio,1
2015,8,E-Coli,Pennsylvania,1
2015,8,E-Coli,Texas,1
2015,8,E-Coli,Vermont,1
2015,8,E-Coli,Virginia,1
2015,8,Listeria,Alabama,1
2015,8,Listeria,Arizona,1
2015,8,Listeria,Arkansas,1
2015,8,Listeria,California,2
2015,8,Listeria,Florida,1
2015,8,Listeria,Georgia,1
2015,8,Listeria,Illinois,1
2015,8,Listeria,Indiana,1
2015,8,Listeria,Kansas,1
2015,8,Listeria,Kentucky,1
2015,8,Listeria,Louisiana,1
2015,8,Listeria,Maryland,1
2015,8,Listeria,Massachusetts,2
2015,8,Listeria,Michigan,1
2015,8,Listeria,Minnesota,1
2015,8,Listeria,Mississippi,1
2015,8,Listeria,Missouri,1
2015,8,Listeria,Montana,1
2015,8,Listeria,Nebraska,1
2015,8,Listeria,New Jersey,2
2015,8,Listeria,New York,2
2015,8,Listeria,North Carolina,1
2015,8,Listeria,Ohio,1
2015,8,Listeria,Oklahoma,1
2015,8,Listeria,Pennsylvania,2
2015,8,Listeria,South Carolina,1
2015,8,Listeria,Tennessee,1
2015,8,Listeria,Texas,1
2015,8,Listeria,Vermont,1
2015,8,Listeria,Virginia,1
2015,8,Listeria,West Virginia,1
2015,8,Listeria,Wisconsin,1
2015,8,Listeria,Connecticut,1
2015,8,Others,Arizona,2
2015,8,Others,Colorado,1
2015,8,Others,Florida,5
2015,8,Others,Georgia,2
2015,8,Others,Indiana,4
2015,8,Others,Kansas,3
2015,8,Others,Kentucky,1
2015,8,Others,Maryland,4
2015,8,Others,Michigan,3
2015,8,Others,Missouri,1
2015,8,Others,New Mexico,1
2015,8,Others,New York,6
2015,8,Others,North Carolina,2
2015,8,Others,Ohio,3
2015,8,Others,Pennsylvania,4
2015,8,Others,Tennessee,2
2015,8,Others,Texas,3
2015,8,Others,Virginia,4
2015,8,Others,Wisconsin,2
2015,8,Others,Alabama,2
2015,8,Others,Iowa,2
2015,8,Others,Louisiana,1
2015,8,Others,Minnesota,1
2015,8,Others,Washington,2
2015,8,Others,Massachusetts,3
2015,8,Others,Connecticut,2
2015,8,Others,Delaware,1
2015,8,Others,Maine,1
2015,8,Others,New Hampshire,1
2015,8,Others,New Jersey,3
2015,8,Others,Rhode Island,2
2015,8,Others,Vermont,1
2015,8,Others,Oregon,2
2015,8,Others,California,1
2015,8,Others,Nebraska,1
2015,8,Others,Oklahoma,1
2015,8,Others,Nevada,1
2015,8,Salmonella,Connecticut,1
2015,8,Salmonella,Florida,1
2015,8,Salmonella,Massachusetts,1
2015,8,Salmonella,New Jersey,1
2015,8,Salmonella,New York,1
2015,8,Salmonella,Pennsylvania,1
2015,8,Undeclared,Florida,2
2015,8,Undeclared,Georgia,1
2015,8,Undeclared,Indiana,4
2015,8,Undeclared,Maryland,2
2015,8,Undeclared,Michigan,2
2015,8,Undeclared,Missouri,2
2015,8,Undeclared,New Hampshire,1
2015,8,Undeclared,New York,5
2015,8,Undeclared,North Carolina,2
2015,8,Undeclared,Pennsylvania,3
2015,8,Undeclared,South Carolina,1
2015,8,Undeclared,Tennessee,1
2015,8,Undeclared,Wisconsin,2
2015,8,Undeclared,Iowa,1
2015,8,Undeclared,Minnesota,3
2015,8,Undeclared,Nebraska,3
2015,8,Undeclared,South Dakota,1
2015,8,Undeclared,Colorado,2
2015,8,Undeclared,Illinois,2
2015,8,Undeclared,Kentucky,1
2015,8,Undeclared,Massachusetts,2
2015,8,Undeclared,Ohio,1
2015,8,Undeclared,Arizona,1
2015,8,Undeclared,Arkansas,1
2015,8,Undeclared,California,2
2015,8,Undeclared,Idaho,1
2015,8,Undeclared,Kansas,1
2015,8,Undeclared,Mississippi,1
2015,8,Undeclared,Montana,1
2015,8,Undeclared,New Jersey,2
2015,8,Undeclared,New Mexico,1
2015,8,Undeclared,Oklahoma,1
2015,8,Undeclared,Oregon,2
2015,8,Undeclared,Texas,1
2015,8,Undeclared,Utah,1
2015,8,Undeclared,Virginia,1
2015,8,Undeclared,Washington,3
2015,8,Undeclared,Wyoming,1
2015,8,Undeclared,Delaware,1
2015,8,Undeclared,Maine,1
2015,9,Listeria,Iowa,1
2015,9,Listeria,Indiana,1
2015,9,Listeria,Maryland,1
2015,9,Listeria,New Jersey,1
2015,9,Listeria,Virginia,1
2015,9,Mold,Florida,1
2015,9,Mold,Illinois,1
2015,9,Mold,Indiana,1
2015,9,Mold,Michigan,1
2015,9,Mold,Missouri,1
2015,9,Mold,Nebraska,1
2015,9,Mold,Ohio,1
2015,9,Mold,Virginia,1
2015,9,Mold,Wisconsin,1
2015,9,Others,Alabama,1
2015,9,Others,Arkansas,1
2015,9,Others,Florida,3
2015,9,Others,Georgia,2
2015,9,Others,Illinois,2
2015,9,Others,Indiana,1
2015,9,Others,Iowa,3
2015,9,Others,Kentucky,1
2015,9,Others,Missouri,1
2015,9,Others,New York,3
2015,9,Others,North Carolina,1
2015,9,Others,Ohio,2
2015,9,Others,Pennsylvania,3
2015,9,Others,South Carolina,3
2015,9,Others,Tennessee,2
2015,9,Others,Texas,2
2015,9,Others,Virginia,3
2015,9,Others,Colorado,2
2015,9,Others,Utah,1
2015,9,Others,Washington,1
2015,9,Others,Kansas,1
2015,9,Others,Maryland,1
2015,9,Others,Michigan,1
2015,9,Others,Minnesota,1
2015,9,Others,North Dakota,1
2015,9,Others,West Virginia,1
2015,9,Others,Wisconsin,2
2015,9,Others,California,1
2015,9,Others,Idaho,1
2015,9,Others,New Hampshire,1
2015,9,Others,New Jersey,1
2015,9,Others,Oregon,1
2015,9,Salmonella,Georgia,1
2015,9,Salmonella,Texas,1
2015,9,Undeclared,Connecticut,2
2015,9,Undeclared,Delaware,2
2015,9,Undeclared,Maryland,2
2015,9,Undeclared,New Jersey,2
2015,9,Undeclared,New York,3
2015,9,Undeclared,Pennsylvania,3
2015,9,Undeclared,Virginia,2
2015,9,Undeclared,Texas,4
2015,9,Undeclared,Alabama,2
2015,9,Undeclared,Florida,2
